Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions
5107778427,MLB $2.5K Quarter Jukebox [Just $0.25!],189485033,$0.25,,,,,,,,,,,,1. Column A lists all of your contest entries for this draftgroup
5107778428,MLB $2.5K Quarter Jukebox [Just $0.25!],189485033,$0.25,,,,,,,,,,,,2. Your current lineup is listed next to each entry (blank for reservations)
5107778429,MLB $2.5K Quarter Jukebox [Just $0.25!],189485033,$0.25,,,,,,,,,,,,3. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry
5107778430,MLB $2.5K Quarter Jukebox [Just $0.25!],189485033,$0.25,,,,,,,,,,,,4. Use data from the Name+ID column or the ID column; you cannot use just the player's name
5107781625,MLB Satellite to $15 Relay Throw,189485640,$0.10,,,,,,,,,,,,5. For faster processing only include entries you are changing in the file you upload
5107781626,MLB Satellite to $15 Relay Throw,189485640,$0.10,,,,,,,,,,,,
5107778180,MLB $100 Dime Time [Just $0.10!],189501938,$0.10,,,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,,,,,,RP,Ryan Rolison (42558298),Ryan Rolison,42558298,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,0
,,,,,,,,,,,,,,,RP,Hunter Harvey (42558329),Hunter Harvey,42558329,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,1.25
,,,,,,,,,,,,,,,RP,Mason Englert (42558337),Mason Englert,42558337,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,-0.08
,,,,,,,,,,,,,,,1B,Spencer Torkelson (42557355),Spencer Torkelson,42557355,1B,4000,DET@MIN 04/07/2026 07:40PM ET,DET,5
,,,,,,,,,,,,,,,SP,Kendry Rojas (42558028),Kendry Rojas,42558028,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,0
,,,,,,,,,,,,,,,SP,Ty Madden (42558032),Ty Madden,42558032,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,0
,,,,,,,,,,,,,,,SP,Connor Prielipp (42558039),Connor Prielipp,42558039,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,0
,,,,,,,,,,,,,,,SP,Andrew Morris (42558051),Andrew Morris,42558051,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,0
,,,,,,,,,,,,,,,RP,Garrett Acton (42558066),Garrett Acton,42558066,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,0
,,,,,,,,,,,,,,,SP,John Klein (42558077),John Klein,42558077,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,0
,,,,,,,,,,,,,,,SP,Jake Miller (42558085),Jake Miller,42558085,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,0
,,,,,,,,,,,,,,,RP,Travis Adams (42558091),Travis Adams,42558091,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,0
,,,,,,,,,,,,,,,RP,Sawyer Gipson-Long (42558096),Sawyer Gipson-Long,42558096,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,0
,,,,,,,,,,,,,,,RP,Taylor Rogers (42558122),Taylor Rogers,42558122,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,1.48
,,,,,,,,,,,,,,,RP,Tyler Holton (42558125),Tyler Holton,42558125,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,2.31
,,,,,,,,,,,,,,,RP,Will Vest (42558132),Will Vest,42558132,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,1.6
,,,,,,,,,,,,,,,RP,Drew Anderson (42558137),Drew Anderson,42558137,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,2.76
,,,,,,,,,,,,,,,RP,Kenley Jansen (42558145),Kenley Jansen,42558145,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,3.52
,,,,,,,,,,,,,,,RP,Kyle Finnegan (42558156),Kyle Finnegan,42558156,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,2.62
,,,,,,,,,,,,,,,RP,Enmanuel De Jesus (42558157),Enmanuel De Jesus,42558157,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,4.57
,,,,,,,,,,,,,,,RP,Anthony Banda (42558195),Anthony Banda,42558195,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,3.3
,,,,,,,,,,,,,,,RP,Cole Sands (42558208),Cole Sands,42558208,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,3.28
,,,,,,,,,,,,,,,RP,Beau Brieske (42558221),Beau Brieske,42558221,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,0
,,,,,,,,,,,,,,,RP,Drew Sommers (42558246),Drew Sommers,42558246,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,0
,,,,,,,,,,,,,,,RP,Brenan Hanifee (42558263),Brenan Hanifee,42558263,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,0
,,,,,,,,,,,,,,,RP,Eric Orze (42558276),Eric Orze,42558276,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,2.87
,,,,,,,,,,,,,,,RP,Brant Hurter (42558280),Brant Hurter,42558280,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,2.92
,,,,,,,,,,,,,,,RP,Justin Topa (42558283),Justin Topa,42558283,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,1.62
,,,,,,,,,,,,,,,RP,Connor Seabold (42558297),Connor Seabold,42558297,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,7.68
,,,,,,,,,,,,,,,RP,Cody Laweryson (42558314),Cody Laweryson,42558314,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,3.56
,,,,,,,,,,,,,,,RP,Bailey Horn (42558319),Bailey Horn,42558319,P,4000,DET@MIN 04/07/2026 07:40PM ET,DET,0
,,,,,,,,,,,,,,,RP,Zak Kent (42558333),Zak Kent,42558333,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,1.42
,,,,,,,,,,,,,,,RP,Kody Funderburk (42558334),Kody Funderburk,42558334,P,4000,DET@MIN 04/07/2026 07:40PM ET,MIN,2.46
,,,,,,,,,,,,,,,SS,Otto Lopez (42557356),Otto Lopez,42557356,SS,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,9.3
,,,,,,,,,,,,,,,RP,William Kempner (42558054),William Kempner,42558054,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,SP,Julian Aguiar (42558057),Julian Aguiar,42558057,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,RP,Josh White (42558074),Josh White,42558074,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,SP,Bradley Blalock (42558098),Bradley Blalock,42558098,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,RP,Pierce Johnson (42558101),Pierce Johnson,42558101,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,0.26
,,,,,,,,,,,,,,,RP,Ronny Henriquez (42558128),Ronny Henriquez,42558128,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,SP,Connor Phillips (42558130),Connor Phillips,42558130,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,3.57
,,,,,,,,,,,,,,,RP,Anthony Bender (42558174),Anthony Bender,42558174,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,2.02
,,,,,,,,,,,,,,,RP,Emilio Pagan (42558194),Emilio Pagan,42558194,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,1.71
,,,,,,,,,,,,,,,RP,Brock Burke (42558199),Brock Burke,42558199,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,5.12
,,,,,,,,,,,,,,,RP,Tyler Phillips (42558224),Tyler Phillips,42558224,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,7.05
,,,,,,,,,,,,,,,RP,Zach Maxwell (42558235),Zach Maxwell,42558235,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,RP,Andrew Nardi (42558241),Andrew Nardi,42558241,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,3.59
,,,,,,,,,,,,,,,RP,Calvin Faucher (42558247),Calvin Faucher,42558247,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,5.8
,,,,,,,,,,,,,,,RP,Kyle Nicolas (42558248),Kyle Nicolas,42558248,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,RP,Luis Mey (42558252),Luis Mey,42558252,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,RP,Caleb Ferguson (42558253),Caleb Ferguson,42558253,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,RP,Graham Ashcraft (42558257),Graham Ashcraft,42558257,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,4.55
,,,,,,,,,,,,,,,RP,Sam Moll (42558267),Sam Moll,42558267,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,4.11
,,,,,,,,,,,,,,,RP,Lake Bachar (42558268),Lake Bachar,42558268,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,4.7
,,,,,,,,,,,,,,,RP,Michael Petersen (42558282),Michael Petersen,42558282,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,2.85
,,,,,,,,,,,,,,,RP,John King (42558287),John King,42558287,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,4.04
,,,,,,,,,,,,,,,SP,Tony Santillan (42558301),Tony Santillan,42558301,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,4.98
,,,,,,,,,,,,,,,SP,Jose Franco (42558304),Jose Franco,42558304,P,4000,CIN@MIA 04/07/2026 06:40PM ET,CIN,1.95
,,,,,,,,,,,,,,,RP,Cade Gibson (42558311),Cade Gibson,42558311,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,RP,Pete Fairbanks (42558323),Pete Fairbanks,42558323,P,4000,CIN@MIA 04/07/2026 06:40PM ET,MIA,3
,,,,,,,,,,,,,,,C,Yainer Diaz (42557346),Yainer Diaz,42557346,C,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,6.11
,,,,,,,,,,,,,,,2B/OF,Tyler Freeman (42557347),Tyler Freeman,42557347,2B/OF,4000,HOU@COL 04/07/2026 08:40PM ET,COL,6.5
,,,,,,,,,,,,,,,SP,Gabriel Hughes (42558041),Gabriel Hughes,42558041,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,0
,,,,,,,,,,,,,,,RP,Cody Bolton (42558045),Cody Bolton,42558045,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,12.55
,,,,,,,,,,,,,,,RP,Jeff Criswell (42558070),Jeff Criswell,42558070,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,0
,,,,,,,,,,,,,,,RP,RJ Petit (42558073),RJ Petit,42558073,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,0
,,,,,,,,,,,,,,,RP,Welinton Herrera (42558078),Welinton Herrera,42558078,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,0
,,,,,,,,,,,,,,,SP,Miguel Ullola (42558079),Miguel Ullola,42558079,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,0
,,,,,,,,,,,,,,,RP,Enyel De Los Santos (42558086),Enyel De Los Santos,42558086,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,1.65
,,,,,,,,,,,,,,,SP,Pierson Ohl (42558099),Pierson Ohl,42558099,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,0
,,,,,,,,,,,,,,,RP,Carson Palmquist (42558100),Carson Palmquist,42558100,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,0
,,,,,,,,,,,,,,,RP,Steven Okert (42558106),Steven Okert,42558106,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,2.8
,,,,,,,,,,,,,,,RP,Jimmy Herget (42558109),Jimmy Herget,42558109,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,4.22
,,,,,,,,,,,,,,,RP,Victor Vodnik (42558111),Victor Vodnik,42558111,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,2.05
,,,,,,,,,,,,,,,RP,Christian Roa (42558115),Christian Roa,42558115,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,0.97
,,,,,,,,,,,,,,,RP,Zach Agnos (42558144),Zach Agnos,42558144,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,0.15
,,,,,,,,,,,,,,,RP,Jayden Murray (42558148),Jayden Murray,42558148,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,0
,,,,,,,,,,,,,,,RP,Brennan Bernardino (42558178),Brennan Bernardino,42558178,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,2.58
,,,,,,,,,,,,,,,RP,Juan Mejia (42558200),Juan Mejia,42558200,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,2.68
,,,,,,,,,,,,,,,RP,Kai-Wei Teng (42558205),Kai-Wei Teng,42558205,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,7.92
,,,,,,,,,,,,,,,RP,Josh Hader (42558213),Josh Hader,42558213,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,0
,,,,,,,,,,,,,,,RP,Bryan Abreu (42558217),Bryan Abreu,42558217,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,-0.35
,,,,,,,,,,,,,,,RP,Bryan King (42558230),Bryan King,42558230,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,4.36
,,,,,,,,,,,,,,,RP,Luis Peralta (42558244),Luis Peralta,42558244,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,0
,,,,,,,,,,,,,,,RP,Sammy Peralta (42558273),Sammy Peralta,42558273,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,0
,,,,,,,,,,,,,,,RP,Roddery Munoz (42558279),Roddery Munoz,42558279,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,-0.27
,,,,,,,,,,,,,,,RP,Jaden Hill (42558288),Jaden Hill,42558288,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,2.55
,,,,,,,,,,,,,,,RP,Bennett Sousa (42558290),Bennett Sousa,42558290,P,4000,HOU@COL 04/07/2026 08:40PM ET,HOU,0
,,,,,,,,,,,,,,,RP,Seth Halvorsen (42558339),Seth Halvorsen,42558339,P,4000,HOU@COL 04/07/2026 08:40PM ET,COL,0
,,,,,,,,,,,,,,,OF,Ramon Laureano (42557354),Ramon Laureano,42557354,OF,4000,SD@PIT 04/07/2026 06:40PM ET,SD,8.22
,,,,,,,,,,,,,,,RP,Ryan Harbin (42558027),Ryan Harbin,42558027,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,SP,Miguel Mendez (42558033),Miguel Mendez,42558033,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,0
,,,,,,,,,,,,,,,RP,Garrett Hawkins (42558036),Garrett Hawkins,42558036,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,0
,,,,,,,,,,,,,,,SP,Wilber Dotel (42558052),Wilber Dotel,42558052,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,RP,Brandan Bidois (42558072),Brandan Bidois,42558072,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,RP,Mason Miller (42558112),Mason Miller,42558112,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,7.64
,,,,,,,,,,,,,,,RP,Ron Marinaccio (42558114),Ron Marinaccio,42558114,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,5.19
,,,,,,,,,,,,,,,RP,Adrian Morejon (42558119),Adrian Morejon,42558119,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,4.97
,,,,,,,,,,,,,,,RP,Evan Sisk (42558141),Evan Sisk,42558141,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,RP,Yohan Ramirez (42558153),Yohan Ramirez,42558153,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,4.84
,,,,,,,,,,,,,,,RP,Cam Sanders (42558154),Cam Sanders,42558154,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,RP,Wandy Peralta (42558155),Wandy Peralta,42558155,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,0.96
,,,,,,,,,,,,,,,RP,Bradgley Rodriguez (42558164),Bradgley Rodriguez,42558164,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,6.53
,,,,,,,,,,,,,,,RP,Dennis Santana (42558169),Dennis Santana,42558169,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,4.62
,,,,,,,,,,,,,,,RP,Mason Montgomery (42558204),Mason Montgomery,42558204,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,2.78
,,,,,,,,,,,,,,,RP,Bryan Hoeing (42558227),Bryan Hoeing,42558227,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,0
,,,,,,,,,,,,,,,RP,Alek Jacob (42558229),Alek Jacob,42558229,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,0
,,,,,,,,,,,,,,,RP,Ty Adcock (42558250),Ty Adcock,42558250,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,0
,,,,,,,,,,,,,,,RP,Jason Adam (42558256),Jason Adam,42558256,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,0
,,,,,,,,,,,,,,,RP,David Morgan (42558260),David Morgan,42558260,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,3.83
,,,,,,,,,,,,,,,RP,Gregory Soto (42558264),Gregory Soto,42558264,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,5.44
,,,,,,,,,,,,,,,RP,Jeremiah Estrada (42558312),Jeremiah Estrada,42558312,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,3.5
,,,,,,,,,,,,,,,RP,Yuki Matsui (42558324),Yuki Matsui,42558324,P,4000,SD@PIT 04/07/2026 06:40PM ET,SD,0
,,,,,,,,,,,,,,,RP,Justin Lawrence (42558340),Justin Lawrence,42558340,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,3.38
,,,,,,,,,,,,,,,RP,Isaac Mattson (42558344),Isaac Mattson,42558344,P,4000,SD@PIT 04/07/2026 06:40PM ET,PIT,2.82
,,,,,,,,,,,,,,,3B,Austin Riley (42557352),Austin Riley,42557352,3B,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,3.46
,,,,,,,,,,,,,,,RP,Joe Jimenez (42558047),Joe Jimenez,42558047,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Jhancarlos Lara (42558053),Jhancarlos Lara,42558053,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Dylan Dodd (42558092),Dylan Dodd,42558092,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,0
,,,,,,,,,,,,,,,SP,Walbert Urena (42558104),Walbert Urena,42558104,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,1.48
,,,,,,,,,,,,,,,RP,Brent Suter (42558105),Brent Suter,42558105,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,5.62
,,,,,,,,,,,,,,,RP,Danny Young (42558107),Danny Young,42558107,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Hunter Stratton (42558116),Hunter Stratton,42558116,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Robert Stephenson (42558117),Robert Stephenson,42558117,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,0
,,,,,,,,,,,,,,,RP,Raisel Iglesias (42558131),Raisel Iglesias,42558131,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,3.1
,,,,,,,,,,,,,,,RP,Jordan Romano (42558146),Jordan Romano,42558146,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,4.01
,,,,,,,,,,,,,,,RP,Robert Suarez (42558173),Robert Suarez,42558173,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,4.57
,,,,,,,,,,,,,,,RP,Rolddy Munoz (42558175),Rolddy Munoz,42558175,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Jose Fermin (42558177),Jose Fermin,42558177,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,0
,,,,,,,,,,,,,,,RP,Ryan Zeferjahn (42558182),Ryan Zeferjahn,42558182,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,8.03
,,,,,,,,,,,,,,,RP,Drew Pomeranz (42558186),Drew Pomeranz,42558186,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,0.74
,,,,,,,,,,,,,,,RP,Tyler Kinley (42558206),Tyler Kinley,42558206,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,3.45
,,,,,,,,,,,,,,,RP,Daysbel Hernandez (42558207),Daysbel Hernandez,42558207,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Shaun Anderson (42558214),Shaun Anderson,42558214,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,6.82
,,,,,,,,,,,,,,,RP,Dylan Lee (42558254),Dylan Lee,42558254,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,2.85
,,,,,,,,,,,,,,,RP,Kirby Yates (42558265),Kirby Yates,42558265,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,0
,,,,,,,,,,,,,,,RP,Hayden Harris (42558274),Hayden Harris,42558274,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Joel Payamps (42558278),Joel Payamps,42558278,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,1.21
,,,,,,,,,,,,,,,RP,Aaron Bummer (42558289),Aaron Bummer,42558289,P,4000,ATL@LAA 04/07/2026 09:38PM ET,ATL,3.8
,,,,,,,,,,,,,,,RP,Sam Bachman (42558307),Sam Bachman,42558307,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,5.14
,,,,,,,,,,,,,,,RP,Ben Joyce (42558327),Ben Joyce,42558327,P,4000,ATL@LAA 04/07/2026 09:38PM ET,LAA,0
,,,,,,,,,,,,,,,OF,Giancarlo Stanton (42557351),Giancarlo Stanton,42557351,OF,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,9.62
,,,,,,,,,,,,,,,SP,Henry Baez (42558037),Henry Baez,42558037,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,0
,,,,,,,,,,,,,,,SP,Chase Hampton (42558044),Chase Hampton,42558044,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,0
,,,,,,,,,,,,,,,RP,Cade Winquest (42558050),Cade Winquest,42558050,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,0
,,,,,,,,,,,,,,,SP,Braden Nett (42558065),Braden Nett,42558065,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,0
,,,,,,,,,,,,,,,SP,Chen Zhong-Ao Zhuang (42558067),Chen Zhong-Ao Zhuang,42558067,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,0
,,,,,,,,,,,,,,,RP,Kervin Castro (42558071),Kervin Castro,42558071,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,0
,,,,,,,,,,,,,,,SP,Elmer Rodriguez (42558080),Elmer Rodriguez,42558080,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,0
,,,,,,,,,,,,,,,RP,Brady Basso (42558089),Brady Basso,42558089,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,0
,,,,,,,,,,,,,,,RP,Mason Barnett (42558090),Mason Barnett,42558090,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,0
,,,,,,,,,,,,,,,RP,Brent Headrick (42558108),Brent Headrick,42558108,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,4.18
,,,,,,,,,,,,,,,RP,Tyler Ferguson (42558152),Tyler Ferguson,42558152,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,0
,,,,,,,,,,,,,,,RP,Fernando Cruz (42558161),Fernando Cruz,42558161,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,3.26
,,,,,,,,,,,,,,,RP,Angel Chivilli (42558172),Angel Chivilli,42558172,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,0
,,,,,,,,,,,,,,,RP,Justin Sterner (42558183),Justin Sterner,42558183,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,3.2
,,,,,,,,,,,,,,,RP,Elvis Alvarado (42558191),Elvis Alvarado,42558191,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,1.48
,,,,,,,,,,,,,,,RP,Mark Leiter Jr. (42558192),Mark Leiter Jr.,42558192,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,0.86
,,,,,,,,,,,,,,,RP,Paul Blackburn (42558212),Paul Blackburn,42558212,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,2.28
,,,,,,,,,,,,,,,RP,Camilo Doval (42558215),Camilo Doval,42558215,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,1.18
,,,,,,,,,,,,,,,RP,Scott Barlow (42558219),Scott Barlow,42558219,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,-0.49
,,,,,,,,,,,,,,,RP,Jake Bird (42558243),Jake Bird,42558243,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,3.07
,,,,,,,,,,,,,,,RP,David Bednar (42558262),David Bednar,42558262,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,1.94
,,,,,,,,,,,,,,,RP,Eduarniel Nunez (42558308),Eduarniel Nunez,42558308,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,0
,,,,,,,,,,,,,,,RP,Michael Kelly (42558309),Michael Kelly,42558309,P,4000,ATH@NYY 04/07/2026 07:05PM ET,ATH,1.44
,,,,,,,,,,,,,,,RP,Yerry de los Santos (42558321),Yerry de los Santos,42558321,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,0
,,,,,,,,,,,,,,,RP,Tim Hill (42558331),Tim Hill,42558331,P,4000,ATH@NYY 04/07/2026 07:05PM ET,NYY,3.18
,,,,,,,,,,,,,,,RP,Jason Foley (42558031),Jason Foley,42558031,P,4000,PHI@SF 04/07/2026 09:45PM ET,SF,0
,,,,,,,,,,,,,,,RP,Moises Chace (42558034),Moises Chace,42558034,P,4000,PHI@SF 04/07/2026 09:45PM ET,PHI,0
,,,,,,,,,,,,,,,SP,Jean Cabrera (42558046),Jean Cabrera,42558046,P,4000,PHI@SF 04/07/2026 09:45PM ET,PHI,0
,,,,,,,,,,,,,,,RP,Rowan Wick (42558056),Rowan Wick,42558056,P,4000,PHI@SF 04/07/2026 09:45PM ET,SF,0
,,,,,,,,,,,,,,,RP,Sam Hentges (42558082),Sam Hentges,42558082,P,4000,PHI@SF 04/07/2026 09:45PM ET,SF,0
,,,,,,,,,,,,,,,RP,Reiver Sanmartin (42558083),Reiver Sanmartin,42558083,P,4000,PHI@SF 04/07/2026 09:45PM ET,SF,0
